4	1 2 3 4 6 7 8 9 10 0
1	5 6 7 8 9 10 0
4	1 5 6 7 8 9 10 0
6	2 5 6 7 8 9 10 0
6	1 2 5 6 7 8 9 10 0
1	3 5 6 7 8 9 10 0
6	1 3 5 6 7 8 9 10 0
4	2 3 5 6 7 8 9 10 0
6	1 2 3 5 6 7 8 9 10 0
1	4 5 6 7 8 9 10 0
1	1 4 5 6 7 8 9 10 0
8	2 4 5 6 7 8 9 10 0
1	1 2 4 5 6 7 8 9 10 0
1	3 4 5 6 7 8 9 10 0
8	1 3 4 5 6 7 8 9 10 0
1	2 3 4 5 6 7 8 9 10 0
1	1 2 3 4 5 6 7 8 9 10 0
13	11 0
14	1 11 0
15	2 11 0
16	1 2 11 0
13	3 11 0
15	1 3 11 0
14	2 3 11 0
16	1 2 3 11 0
17	4 11 0
18	1 4 11 0
19	2 4 11 0
20	1 2 4 11 0
17	3 4 11 0
19	1 3 4 11 0
18	2 3 4 11 0
20	1 2 3 4 11 0
21	5 11 0
22	1 5 11 0
22	2 5 11 0
23	1 2 5 11 0
13	3 5 11 0
17	1 3 5 11 0
14	2 3 5 11 0
18	1 2 3 5 11 0
22	4 5 11 0
23	1 4 5 11 0
23	2 4 5 11 0
24	1 2 4 5 11 0
15	3 4 5 11 0
19	1 3 4 5 11 0
16	2 3 4 5 11 0
20	1 2 3 4 5 11 0
13	6 11 0
14	1 6 11 0
17	2 6 11 0
18	1 2 6 11 0
21	3 6 11 0
22	1 3 6 11 0
22	2 3 6 11 0
23	1 2 3 6 11 0
15	4 6 11 0
16	1 4 6 11 0
19	2 4 6 11 0
20	1 2 4 6 11 0
22	3 4 6 11 0
23	1 3 4 6 11 0
23	2 3 4 6 11 0
24	1 2 3 4 6 11 0
13	5 6 11 0
15	1 5 6 11 0
17	2 5 6 11 0
19	1 2 5 6 11 0
13	3 5 6 11 0
17	1 3 5 6 11 0
15	2 3 5 6 11 0
19	1 2 3 5 6 11 0
14	4 5 6 11 0
16	1 4 5 6 11 0
18	2 4 5 6 11 0
20	1 2 4 5 6 11 0
14	3 4 5 6 11 0
18	1 3 4 5 6 11 0
16	2 3 4 5 6 11 0
20	1 2 3 4 5 6 11 0
25	7 11 0
26	1 7 11 0
27	2 7 11 0
16	1 2 7 11 0
25	3 7 11 0
27	1 3 7 11 0
26	2 3 7 11 0
16	1 2 3 7 11 0
28	4 7 11 0
14	1 4 7 11 0
13	2 4 7 11 0
1	1 2 4 7 11 0
28	3 4 7 11 0
13	1 3 4 7 11 0
14	2 3 4 7 11 0
1	1 2 3 4 7 11 0
29	5 7 11 0
30	1 5 7 11 0
30	2 5 7 11 0
15	1 2 5 7 11 0
25	3 5 7 11 0
28	1 3 5 7 11 0
26	2 3 5 7 11 0
14	1 2 3 5 7 11 0
30	4 5 7 11 0
15	1 4 5 7 11 0
15	2 4 5 7 11 0
2	1 2 4 5 7 11 0
27	3 4 5 7 11 0
13	1 3 4 5 7 11 0
16	2 3 4 5 7 11 0
1	1 2 3 4 5 7 11 0
25	6 7 11 0
26	1 6 7 11 0
28	2 6 7 11 0
14	1 2 6 7 11 0
29	3 6 7 11 0
30	1 3 6 7 11 0
30	2 3 6 7 11 0
15	1 2 3 6 7 11 0
27	4 6 7 11 0
16	1 4 6 7 11 0
13	2 4 6 7 11 0
1	1 2 4 6 7 11 0
30	3 4 6 7 11 0
15	1 3 4 6 7 11 0
15	2 3 4 6 7 11 0
2	1 2 3 4 6 7 11 0
25	5 6 7 11 0
27	1 5 6 7 11 0
28	2 5 6 7 11 0
13	1 2 5 6 7 11 0
25	3 5 6 7 11 0
28	1 3 5 6 7 11 0
27	2 3 5 6 7 11 0
13	1 2 3 5 6 7 11 0
26	4 5 6 7 11 0
16	1 4 5 6 7 11 0
14	2 4 5 6 7 11 0
1	1 2 4 5 6 7 11 0
26	3 4 5 6 7 11 0
14	1 3 4 5 6 7 11 0
16	2 3 4 5 6 7 11 0
1	1 2 3 4 5 6 7 11 0
31	8 11 0
32	1 8 11 0
33	2 8 11 0
34	1 2 8 11 0
35	3 8 11 0
36	1 3 8 11 0
37	2 3 8 11 0
38	1 2 3 8 11 0
39	4 8 11 0
40	1 4 8 11 0
41	2 4 8 11 0
19	1 2 4 8 11 0
36	3 4 8 11 0
42	1 3 4 8 11 0
38	2 3 4 8 11 0
18	1 2 3 4 8 11 0
31	5 8 11 0
43	1 5 8 11 0
32	2 5 8 11 0
44	1 2 5 8 11 0
13	3 5 8 11 0
25	1 3 5 8 11 0
14	2 3 5 8 11 0
26	1 2 3 5 8 11 0
33	4 5 8 11 0
45	1 4 5 8 11 0
34	2 4 5 8 11 0
23	1 2 4 5 8 11 0
15	3 4 5 8 11 0
27	1 3 4 5 8 11 0
16	2 3 4 5 8 11 0
16	1 2 3 4 5 8 11 0
31	6 8 11 0
32	1 6 8 11 0
39	2 6 8 11 0
40	1 2 6 8 11 0
31	3 6 8 11 0
43	1 3 6 8 11 0
33	2 3 6 8 11 0
45	1 2 3 6 8 11 0
33	4 6 8 11 0
34	1 4 6 8 11 0
41	2 4 6 8 11 0
19	1 2 4 6 8 11 0
32	3 4 6 8 11 0
44	1 3 4 6 8 11 0
34	2 3 4 6 8 11 0
23	1 2 3 4 6 8 11 0
35	5 6 8 11 0
36	1 5 6 8 11 0
36	2 5 6 8 11 0
42	1 2 5 6 8 11 0
13	3 5 6 8 11 0
25	1 3 5 6 8 11 0
15	2 3 5 6 8 11 0
27	1 2 3 5 6 8 11 0
37	4 5 6 8 11 0
38	1 4 5 6 8 11 0
38	2 4 5 6 8 11 0
18	1 2 4 5 6 8 11 0
14	3 4 5 6 8 11 0
26	1 3 4 5 6 8 11 0
16	2 3 4 5 6 8 11 0
16	1 2 3 4 5 6 8 11 0
43	7 8 11 0
44	1 7 8 11 0
45	2 7 8 11 0
23	1 2 7 8 11 0
36	3 7 8 11 0
42	1 3 7 8 11 0
38	2 3 7 8 11 0
18	1 2 3 7 8 11 0
46	4 7 8 11 0
22	1 4 7 8 11 0
17	2 4 7 8 11 0
3	1 2 4 7 8 11 0
42	3 4 7 8 11 0
21	1 3 4 7 8 11 0
18	2 3 4 7 8 11 0
4	1 2 3 4 7 8 11 0
39	5 7 8 11 0
46	1 5 7 8 11 0
40	2 5 7 8 11 0
22	1 2 5 7 8 11 0
17	3 5 7 8 11 0
28	1 3 5 7 8 11 0
18	2 3 5 7 8 11 0
14	1 2 3 5 7 8 11 0
41	4 5 7 8 11 0
17	1 4 5 7 8 11 0
19	2 4 5 7 8 11 0
3	1 2 4 5 7 8 11 0
19	3 4 5 7 8 11 0
13	1 3 4 5 7 8 11 0
20	2 3 4 5 7 8 11 0
1	1 2 3 4 5 7 8 11 0
43	6 7 8 11 0
44	1 6 7 8 11 0
46	2 6 7 8 11 0
22	1 2 6 7 8 11 0
39	3 6 7 8 11 0
46	1 3 6 7 8 11 0
41	2 3 6 7 8 11 0
17	1 2 3 6 7 8 11 0
45	4 6 7 8 11 0
23	1 4 6 7 8 11 0
17	2 4 6 7 8 11 0
3	1 2 4 6 7 8 11 0
40	3 4 6 7 8 11 0
22	1 3 4 6 7 8 11 0
19	2 3 4 6 7 8 11 0
3	1 2 3 4 6 7 8 11 0
36	5 6 7 8 11 0
42	1 5 6 7 8 11 0
42	2 5 6 7 8 11 0
21	1 2 5 6 7 8 11 0
17	3 5 6 7 8 11 0
28	1 3 5 6 7 8 11 0
19	2 3 5 6 7 8 11 0
13	1 2 3 5 6 7 8 11 0
38	4 5 6 7 8 11 0
18	1 4 5 6 7 8 11 0
18	2 4 5 6 7 8 11 0
4	1 2 4 5 6 7 8 11 0
18	3 4 5 6 7 8 11 0
14	1 3 4 5 6 7 8 11 0
20	2 3 4 5 6 7 8 11 0
1	1 2 3 4 5 6 7 8 11 0
35	9 11 0
37	1 9 11 0
36	2 9 11 0
38	1 2 9 11 0
31	3 9 11 0
33	1 3 9 11 0
32	2 3 9 11 0
34	1 2 3 9 11 0
36	4 9 11 0
38	1 4 9 11 0
42	2 4 9 11 0
18	1 2 4 9 11 0
39	3 4 9 11 0
41	1 3 4 9 11 0
40	2 3 4 9 11 0
19	1 2 3 4 9 11 0
31	5 9 11 0
33	1 5 9 11 0
43	2 5 9 11 0
45	1 2 5 9 11 0
31	3 5 9 11 0
39	1 3 5 9 11 0
32	2 3 5 9 11 0
40	1 2 3 5 9 11 0
32	4 5 9 11 0
34	1 4 5 9 11 0
44	2 4 5 9 11 0
23	1 2 4 5 9 11 0
33	3 4 5 9 11 0
41	1 3 4 5 9 11 0
34	2 3 4 5 9 11 0
19	1 2 3 4 5 9 11 0
13	6 9 11 0
14	1 6 9 11 0
25	2 6 9 11 0
26	1 2 6 9 11 0
31	3 6 9 11 0
32	1 3 6 9 11 0
43	2 3 6 9 11 0
44	1 2 3 6 9 11 0
15	4 6 9 11 0
16	1 4 6 9 11 0
27	2 4 6 9 11 0
16	1 2 4 6 9 11 0
33	3 4 6 9 11 0
34	1 3 4 6 9 11 0
45	2 3 4 6 9 11 0
23	1 2 3 4 6 9 11 0
13	5 6 9 11 0
15	1 5 6 9 11 0
25	2 5 6 9 11 0
27	1 2 5 6 9 11 0
35	3 5 6 9 11 0
36	1 3 5 6 9 11 0
36	2 3 5 6 9 11 0
42	1 2 3 5 6 9 11 0
14	4 5 6 9 11 0
16	1 4 5 6 9 11 0
26	2 4 5 6 9 11 0
16	1 2 4 5 6 9 11 0
37	3 4 5 6 9 11 0
38	1 3 4 5 6 9 11 0
38	2 3 4 5 6 9 11 0
18	1 2 3 4 5 6 9 11 0
36	7 9 11 0
38	1 7 9 11 0
42	2 7 9 11 0
18	1 2 7 9 11 0
43	3 7 9 11 0
45	1 3 7 9 11 0
44	2 3 7 9 11 0
23	1 2 3 7 9 11 0
42	4 7 9 11 0
18	1 4 7 9 11 0
21	2 4 7 9 11 0
4	1 2 4 7 9 11 0
46	3 4 7 9 11 0
17	1 3 4 7 9 11 0
22	2 3 4 7 9 11 0
3	1 2 3 4 7 9 11 0
39	5 7 9 11 0
41	1 5 7 9 11 0
46	2 5 7 9 11 0
17	1 2 5 7 9 11 0
43	3 5 7 9 11 0
46	1 3 5 7 9 11 0
44	2 3 5 7 9 11 0
22	1 2 3 5 7 9 11 0
40	4 5 7 9 11 0
19	1 4 5 7 9 11 0
22	2 4 5 7 9 11 0
3	1 2 4 5 7 9 11 0
45	3 4 5 7 9 11 0
17	1 3 4 5 7 9 11 0
23	2 3 4 5 7 9 11 0
3	1 2 3 4 5 7 9 11 0
17	6 7 9 11 0
18	1 6 7 9 11 0
28	2 6 7 9 11 0
14	1 2 6 7 9 11 0
39	3 6 7 9 11 0
40	1 3 6 7 9 11 0
46	2 3 6 7 9 11 0
22	1 2 3 6 7 9 11 0
19	4 6 7 9 11 0
20	1 4 6 7 9 11 0
13	2 4 6 7 9 11 0
1	1 2 4 6 7 9 11 0
41	3 4 6 7 9 11 0
19	1 3 4 6 7 9 11 0
17	2 3 4 6 7 9 11 0
3	1 2 3 4 6 7 9 11 0
17	5 6 7 9 11 0
19	1 5 6 7 9 11 0
28	2 5 6 7 9 11 0
13	1 2 5 6 7 9 11 0
36	3 5 6 7 9 11 0
42	1 3 5 6 7 9 11 0
42	2 3 5 6 7 9 11 0
21	1 2 3 5 6 7 9 11 0
18	4 5 6 7 9 11 0
20	1 4 5 6 7 9 11 0
14	2 4 5 6 7 9 11 0
1	1 2 4 5 6 7 9 11 0
38	3 4 5 6 7 9 11 0
18	1 3 4 5 6 7 9 11 0
18	2 3 4 5 6 7 9 11 0
4	1 2 3 4 5 6 7 9 11 0
31	8 9 11 0
33	1 8 9 11 0
39	2 8 9 11 0
41	1 2 8 9 11 0
31	3 8 9 11 0
39	1 3 8 9 11 0
33	2 3 8 9 11 0
41	1 2 3 8 9 11 0
43	4 8 9 11 0
45	1 4 8 9 11 0
46	2 4 8 9 11 0
17	1 2 4 8 9 11 0
43	3 4 8 9 11 0
46	1 3 4 8 9 11 0
45	2 3 4 8 9 11 0
17	1 2 3 4 8 9 11 0
31	5 8 9 11 0
39	1 5 8 9 11 0
43	2 5 8 9 11 0
46	1 2 5 8 9 11 0
21	3 5 8 9 11 0
29	1 3 5 8 9 11 0
22	2 3 5 8 9 11 0
30	1 2 3 5 8 9 11 0
32	4 5 8 9 11 0
40	1 4 5 8 9 11 0
44	2 4 5 8 9 11 0
22	1 2 4 5 8 9 11 0
22	3 4 5 8 9 11 0
30	1 3 4 5 8 9 11 0
23	2 3 4 5 8 9 11 0
15	1 2 3 4 5 8 9 11 0
21	6 8 9 11 0
22	1 6 8 9 11 0
29	2 6 8 9 11 0
30	1 2 6 8 9 11 0
31	3 6 8 9 11 0
43	1 3 6 8 9 11 0
39	2 3 6 8 9 11 0
46	1 2 3 6 8 9 11 0
22	4 6 8 9 11 0
23	1 4 6 8 9 11 0
30	2 4 6 8 9 11 0
15	1 2 4 6 8 9 11 0
32	3 4 6 8 9 11 0
44	1 3 4 6 8 9 11 0
40	2 3 4 6 8 9 11 0
22	1 2 3 4 6 8 9 11 0
13	5 6 8 9 11 0
17	1 5 6 8 9 11 0
25	2 5 6 8 9 11 0
28	1 2 5 6 8 9 11 0
13	3 5 6 8 9 11 0
25	1 3 5 6 8 9 11 0
17	2 3 5 6 8 9 11 0
28	1 2 3 5 6 8 9 11 0
14	4 5 6 8 9 11 0
18	1 4 5 6 8 9 11 0
26	2 4 5 6 8 9 11 0
14	1 2 4 5 6 8 9 11 0
14	3 4 5 6 8 9 11 0
26	1 3 4 5 6 8 9 11 0
18	2 3 4 5 6 8 9 11 0
14	1 2 3 4 5 6 8 9 11 0
32	7 8 9 11 0
34	1 7 8 9 11 0
40	2 7 8 9 11 0
19	1 2 7 8 9 11 0
32	3 7 8 9 11 0
40	1 3 7 8 9 11 0
34	2 3 7 8 9 11 0
19	1 2 3 7 8 9 11 0
44	4 7 8 9 11 0
23	1 4 7 8 9 11 0
22	2 4 7 8 9 11 0
3	1 2 4 7 8 9 11 0
44	3 4 7 8 9 11 0
22	1 3 4 7 8 9 11 0
23	2 3 4 7 8 9 11 0
3	1 2 3 4 7 8 9 11 0
33	5 7 8 9 11 0
41	1 5 7 8 9 11 0
45	2 5 7 8 9 11 0
17	1 2 5 7 8 9 11 0
22	3 5 7 8 9 11 0
30	1 3 5 7 8 9 11 0
23	2 3 5 7 8 9 11 0
15	1 2 3 5 7 8 9 11 0
34	4 5 7 8 9 11 0
19	1 4 5 7 8 9 11 0
23	2 4 5 7 8 9 11 0
3	1 2 4 5 7 8 9 11 0
23	3 4 5 7 8 9 11 0
15	1 3 4 5 7 8 9 11 0
24	2 3 4 5 7 8 9 11 0
2	1 2 3 4 5 7 8 9 11 0
22	6 7 8 9 11 0
23	1 6 7 8 9 11 0
30	2 6 7 8 9 11 0
15	1 2 6 7 8 9 11 0
33	3 6 7 8 9 11 0
45	1 3 6 7 8 9 11 0
41	2 3 6 7 8 9 11 0
17	1 2 3 6 7 8 9 11 0
23	4 6 7 8 9 11 0
24	1 4 6 7 8 9 11 0
15	2 4 6 7 8 9 11 0
2	1 2 4 6 7 8 9 11 0
34	3 4 6 7 8 9 11 0
23	1 3 4 6 7 8 9 11 0
19	2 3 4 6 7 8 9 11 0
3	1 2 3 4 6 7 8 9 11 0
15	5 6 7 8 9 11 0
19	1 5 6 7 8 9 11 0
27	2 5 6 7 8 9 11 0
13	1 2 5 6 7 8 9 11 0
15	3 5 6 7 8 9 11 0
27	1 3 5 6 7 8 9 11 0
19	2 3 5 6 7 8 9 11 0
13	1 2 3 5 6 7 8 9 11 0
16	4 5 6 7 8 9 11 0
20	1 4 5 6 7 8 9 11 0
16	2 4 5 6 7 8 9 11 0
1	1 2 4 5 6 7 8 9 11 0
16	3 4 5 6 7 8 9 11 0
16	1 3 4 5 6 7 8 9 11 0
20	2 3 4 5 6 7 8 9 11 0
1	1 2 3 4 5 6 7 8 9 11 0
13	10 11 0
14	1 10 11 0
15	2 10 11 0
16	1 2 10 11 0
13	3 10 11 0
15	1 3 10 11 0
14	2 3 10 11 0
16	1 2 3 10 11 0
25	4 10 11 0
26	1 4 10 11 0
27	2 4 10 11 0
16	1 2 4 10 11 0
25	3 4 10 11 0
27	1 3 4 10 11 0
26	2 3 4 10 11 0
16	1 2 3 4 10 11 0
31	5 10 11 0
32	1 5 10 11 0
33	2 5 10 11 0
34	1 2 5 10 11 0
35	3 5 10 11 0
36	1 3 5 10 11 0
37	2 3 5 10 11 0
38	1 2 3 5 10 11 0
43	4 5 10 11 0
44	1 4 5 10 11 0
45	2 4 5 10 11 0
23	1 2 4 5 10 11 0
36	3 4 5 10 11 0
42	1 3 4 5 10 11 0
38	2 3 4 5 10 11 0
18	1 2 3 4 5 10 11 0
35	6 10 11 0
37	1 6 10 11 0
36	2 6 10 11 0
38	1 2 6 10 11 0
31	3 6 10 11 0
33	1 3 6 10 11 0
32	2 3 6 10 11 0
34	1 2 3 6 10 11 0
36	4 6 10 11 0
38	1 4 6 10 11 0
42	2 4 6 10 11 0
18	1 2 4 6 10 11 0
43	3 4 6 10 11 0
45	1 3 4 6 10 11 0
44	2 3 4 6 10 11 0
23	1 2 3 4 6 10 11 0
31	5 6 10 11 0
33	1 5 6 10 11 0
39	2 5 6 10 11 0
41	1 2 5 6 10 11 0
31	3 5 6 10 11 0
39	1 3 5 6 10 11 0
33	2 3 5 6 10 11 0
41	1 2 3 5 6 10 11 0
32	4 5 6 10 11 0
34	1 4 5 6 10 11 0
40	2 4 5 6 10 11 0
19	1 2 4 5 6 10 11 0
32	3 4 5 6 10 11 0
40	1 3 4 5 6 10 11 0
34	2 3 4 5 6 10 11 0
19	1 2 3 4 5 6 10 11 0
17	7 10 11 0
18	1 7 10 11 0
19	2 7 10 11 0
20	1 2 7 10 11 0
17	3 7 10 11 0
19	1 3 7 10 11 0
18	2 3 7 10 11 0
20	1 2 3 7 10 11 0
28	4 7 10 11 0
14	1 4 7 10 11 0
13	2 4 7 10 11 0
1	1 2 4 7 10 11 0
28	3 4 7 10 11 0
13	1 3 4 7 10 11 0
14	2 3 4 7 10 11 0
1	1 2 3 4 7 10 11 0
39	5 7 10 11 0
40	1 5 7 10 11 0
41	2 5 7 10 11 0
19	1 2 5 7 10 11 0
36	3 5 7 10 11 0
42	1 3 5 7 10 11 0
38	2 3 5 7 10 11 0
18	1 2 3 5 7 10 11 0
46	4 5 7 10 11 0
22	1 4 5 7 10 11 0
17	2 4 5 7 10 11 0
3	1 2 4 5 7 10 11 0
42	3 4 5 7 10 11 0
21	1 3 4 5 7 10 11 0
18	2 3 4 5 7 10 11 0
4	1 2 3 4 5 7 10 11 0
36	6 7 10 11 0
38	1 6 7 10 11 0
42	2 6 7 10 11 0
18	1 2 6 7 10 11 0
39	3 6 7 10 11 0
41	1 3 6 7 10 11 0
40	2 3 6 7 10 11 0
19	1 2 3 6 7 10 11 0
42	4 6 7 10 11 0
18	1 4 6 7 10 11 0
21	2 4 6 7 10 11 0
4	1 2 4 6 7 10 11 0
46	3 4 6 7 10 11 0
17	1 3 4 6 7 10 11 0
22	2 3 4 6 7 10 11 0
3	1 2 3 4 6 7 10 11 0
43	5 6 7 10 11 0
45	1 5 6 7 10 11 0
46	2 5 6 7 10 11 0
17	1 2 5 6 7 10 11 0
43	3 5 6 7 10 11 0
46	1 3 5 6 7 10 11 0
45	2 3 5 6 7 10 11 0
17	1 2 3 5 6 7 10 11 0
44	4 5 6 7 10 11 0
23	1 4 5 6 7 10 11 0
22	2 4 5 6 7 10 11 0
3	1 2 4 5 6 7 10 11 0
44	3 4 5 6 7 10 11 0
22	1 3 4 5 6 7 10 11 0
23	2 3 4 5 6 7 10 11 0
3	1 2 3 4 5 6 7 10 11 0
21	8 10 11 0
22	1 8 10 11 0
22	2 8 10 11 0
23	1 2 8 10 11 0
13	3 8 10 11 0
17	1 3 8 10 11 0
14	2 3 8 10 11 0
18	1 2 3 8 10 11 0
29	4 8 10 11 0
30	1 4 8 10 11 0
30	2 4 8 10 11 0
15	1 2 4 8 10 11 0
25	3 4 8 10 11 0
28	1 3 4 8 10 11 0
26	2 3 4 8 10 11 0
14	1 2 3 4 8 10 11 0
31	5 8 10 11 0
43	1 5 8 10 11 0
32	2 5 8 10 11 0
44	1 2 5 8 10 11 0
13	3 5 8 10 11 0
25	1 3 5 8 10 11 0
14	2 3 5 8 10 11 0
26	1 2 3 5 8 10 11 0
39	4 5 8 10 11 0
46	1 4 5 8 10 11 0
40	2 4 5 8 10 11 0
22	1 2 4 5 8 10 11 0
17	3 4 5 8 10 11 0
28	1 3 4 5 8 10 11 0
18	2 3 4 5 8 10 11 0
14	1 2 3 4 5 8 10 11 0
31	6 8 10 11 0
33	1 6 8 10 11 0
43	2 6 8 10 11 0
45	1 2 6 8 10 11 0
31	3 6 8 10 11 0
39	1 3 6 8 10 11 0
32	2 3 6 8 10 11 0
40	1 2 3 6 8 10 11 0
39	4 6 8 10 11 0
41	1 4 6 8 10 11 0
46	2 4 6 8 10 11 0
17	1 2 4 6 8 10 11 0
43	3 4 6 8 10 11 0
46	1 3 4 6 8 10 11 0
44	2 3 4 6 8 10 11 0
22	1 2 3 4 6 8 10 11 0
31	5 6 8 10 11 0
39	1 5 6 8 10 11 0
43	2 5 6 8 10 11 0
46	1 2 5 6 8 10 11 0
21	3 5 6 8 10 11 0
29	1 3 5 6 8 10 11 0
22	2 3 5 6 8 10 11 0
30	1 2 3 5 6 8 10 11 0
33	4 5 6 8 10 11 0
41	1 4 5 6 8 10 11 0
45	2 4 5 6 8 10 11 0
17	1 2 4 5 6 8 10 11 0
22	3 4 5 6 8 10 11 0
30	1 3 4 5 6 8 10 11 0
23	2 3 4 5 6 8 10 11 0
15	1 2 3 4 5 6 8 10 11 0
22	7 8 10 11 0
23	1 7 8 10 11 0
23	2 7 8 10 11 0
24	1 2 7 8 10 11 0
15	3 7 8 10 11 0
19	1 3 7 8 10 11 0
16	2 3 7 8 10 11 0
20	1 2 3 7 8 10 11 0
30	4 7 8 10 11 0
15	1 4 7 8 10 11 0
15	2 4 7 8 10 11 0
2	1 2 4 7 8 10 11 0
27	3 4 7 8 10 11 0
13	1 3 4 7 8 10 11 0
16	2 3 4 7 8 10 11 0
1	1 2 3 4 7 8 10 11 0
33	5 7 8 10 11 0
45	1 5 7 8 10 11 0
34	2 5 7 8 10 11 0
23	1 2 5 7 8 10 11 0
15	3 5 7 8 10 11 0
27	1 3 5 7 8 10 11 0
16	2 3 5 7 8 10 11 0
16	1 2 3 5 7 8 10 11 0
41	4 5 7 8 10 11 0
17	1 4 5 7 8 10 11 0
19	2 4 5 7 8 10 11 0
3	1 2 4 5 7 8 10 11 0
19	3 4 5 7 8 10 11 0
13	1 3 4 5 7 8 10 11 0
20	2 3 4 5 7 8 10 11 0
1	1 2 3 4 5 7 8 10 11 0
32	6 7 8 10 11 0
34	1 6 7 8 10 11 0
44	2 6 7 8 10 11 0
23	1 2 6 7 8 10 11 0
33	3 6 7 8 10 11 0
41	1 3 6 7 8 10 11 0
34	2 3 6 7 8 10 11 0
19	1 2 3 6 7 8 10 11 0
40	4 6 7 8 10 11 0
19	1 4 6 7 8 10 11 0
22	2 4 6 7 8 10 11 0
3	1 2 4 6 7 8 10 11 0
45	3 4 6 7 8 10 11 0
17	1 3 4 6 7 8 10 11 0
23	2 3 4 6 7 8 10 11 0
3	1 2 3 4 6 7 8 10 11 0
32	5 6 7 8 10 11 0
40	1 5 6 7 8 10 11 0
44	2 5 6 7 8 10 11 0
22	1 2 5 6 7 8 10 11 0
22	3 5 6 7 8 10 11 0
30	1 3 5 6 7 8 10 11 0
23	2 3 5 6 7 8 10 11 0
15	1 2 3 5 6 7 8 10 11 0
34	4 5 6 7 8 10 11 0
19	1 4 5 6 7 8 10 11 0
23	2 4 5 6 7 8 10 11 0
3	1 2 4 5 6 7 8 10 11 0
23	3 4 5 6 7 8 10 11 0
15	1 3 4 5 6 7 8 10 11 0
24	2 3 4 5 6 7 8 10 11 0
2	1 2 3 4 5 6 7 8 10 11 0
13	9 10 11 0
14	1 9 10 11 0
17	2 9 10 11 0
18	1 2 9 10 11 0
21	3 9 10 11 0
22	1 3 9 10 11 0
22	2 3 9 10 11 0
23	1 2 3 9 10 11 0
25	4 9 10 11 0
26	1 4 9 10 11 0
28	2 4 9 10 11 0
14	1 2 4 9 10 11 0
29	3 4 9 10 11 0
30	1 3 4 9 10 11 0
30	2 3 4 9 10 11 0
15	1 2 3 4 9 10 11 0
31	5 9 10 11 0
32	1 5 9 10 11 0
39	2 5 9 10 11 0
40	1 2 5 9 10 11 0
31	3 5 9 10 11 0
43	1 3 5 9 10 11 0
33	2 3 5 9 10 11 0
45	1 2 3 5 9 10 11 0
43	4 5 9 10 11 0
44	1 4 5 9 10 11 0
46	2 4 5 9 10 11 0
22	1 2 4 5 9 10 11 0
39	3 4 5 9 10 11 0
46	1 3 4 5 9 10 11 0
41	2 3 4 5 9 10 11 0
17	1 2 3 4 5 9 10 11 0
13	6 9 10 11 0
14	1 6 9 10 11 0
25	2 6 9 10 11 0
26	1 2 6 9 10 11 0
31	3 6 9 10 11 0
32	1 3 6 9 10 11 0
43	2 3 6 9 10 11 0
44	1 2 3 6 9 10 11 0
17	4 6 9 10 11 0
18	1 4 6 9 10 11 0
28	2 4 6 9 10 11 0
14	1 2 4 6 9 10 11 0
39	3 4 6 9 10 11 0
40	1 3 4 6 9 10 11 0
46	2 3 4 6 9 10 11 0
22	1 2 3 4 6 9 10 11 0
21	5 6 9 10 11 0
22	1 5 6 9 10 11 0
29	2 5 6 9 10 11 0
30	1 2 5 6 9 10 11 0
31	3 5 6 9 10 11 0
43	1 3 5 6 9 10 11 0
39	2 3 5 6 9 10 11 0
46	1 2 3 5 6 9 10 11 0
22	4 5 6 9 10 11 0
23	1 4 5 6 9 10 11 0
30	2 4 5 6 9 10 11 0
15	1 2 4 5 6 9 10 11 0
33	3 4 5 6 9 10 11 0
45	1 3 4 5 6 9 10 11 0
41	2 3 4 5 6 9 10 11 0
17	1 2 3 4 5 6 9 10 11 0
15	7 9 10 11 0
16	1 7 9 10 11 0
19	2 7 9 10 11 0
20	1 2 7 9 10 11 0
22	3 7 9 10 11 0
23	1 3 7 9 10 11 0
23	2 3 7 9 10 11 0
24	1 2 3 7 9 10 11 0
27	4 7 9 10 11 0
16	1 4 7 9 10 11 0
13	2 4 7 9 10 11 0
1	1 2 4 7 9 10 11 0
30	3 4 7 9 10 11 0
15	1 3 4 7 9 10 11 0
15	2 3 4 7 9 10 11 0
2	1 2 3 4 7 9 10 11 0
33	5 7 9 10 11 0
34	1 5 7 9 10 11 0
41	2 5 7 9 10 11 0
19	1 2 5 7 9 10 11 0
32	3 5 7 9 10 11 0
44	1 3 5 7 9 10 11 0
34	2 3 5 7 9 10 11 0
23	1 2 3 5 7 9 10 11 0
45	4 5 7 9 10 11 0
23	1 4 5 7 9 10 11 0
17	2 4 5 7 9 10 11 0
3	1 2 4 5 7 9 10 11 0
40	3 4 5 7 9 10 11 0
22	1 3 4 5 7 9 10 11 0
19	2 3 4 5 7 9 10 11 0
3	1 2 3 4 5 7 9 10 11 0
15	6 7 9 10 11 0
16	1 6 7 9 10 11 0
27	2 6 7 9 10 11 0
16	1 2 6 7 9 10 11 0
33	3 6 7 9 10 11 0
34	1 3 6 7 9 10 11 0
45	2 3 6 7 9 10 11 0
23	1 2 3 6 7 9 10 11 0
19	4 6 7 9 10 11 0
20	1 4 6 7 9 10 11 0
13	2 4 6 7 9 10 11 0
1	1 2 4 6 7 9 10 11 0
41	3 4 6 7 9 10 11 0
19	1 3 4 6 7 9 10 11 0
17	2 3 4 6 7 9 10 11 0
3	1 2 3 4 6 7 9 10 11 0
22	5 6 7 9 10 11 0
